transaction_id,user_id,transaction_amount,transaction_timestamp,user_location,merchant_location,merchant_category,device_id,device_type,payment_method,account_balance,transaction_status,ip_address,hour,day,is_fraud,time_diff,user_avg_amount,amount_deviation,txn_count,rapid_txn,location_change,device_change,odd_hour,dormant,amt_balance_ratio,amt_zscore,is_pending
TXN-2CE7727D8B0C,USR0068,1493.54,2024-01-11 22:26:57.000000,29,38,2,193,0,3,3908.43,success,31,22,3,0,119337.0,77511.37739464859,76017.8373946486,22,0,0,0,0,1,0.3820352327577166,-0.21263832354697898,0
TXN-2BEDE2FEFE02,USR0068,1623.9423687189128,2024-01-13 01:55:11.000000,61,17,5,193,2,2,2284.49,success,31,1,5,0,98894.0,77511.37739464859,75887.43502592968,22,0,1,0,1,1,0.7105445084944204,-0.21227355993331562,0
TXN-48942D94AB43,USR0068,1088.6314,2024-01-14 21:38:10.000000,27,17,9,193,2,1,1195.85,success,34,21,6,0,157379.0,77511.37739464859,76422.74599464859,22,0,1,0,0,1,0.9095804820988429,-0.2137709404280245,0
TXN-270DFD07DFD7,USR0068,1428.591606147584,2024-01-18 16:58:17.504210,54,44,2,144,1,2,0.0,success,46,16,3,0,328807.50421,77511.37739464859,76082.785788501,22,0,1,1,0,1,1428.591606147584,-0.2128199982441181,0
TXN-622C60877A7E,USR0068,2219.0,2024-01-24 01:27:36.574567,27,19,9,193,2,2,0.0,success,39,1,2,0,462559.070357,77511.37739464859,75292.37739464859,22,0,1,1,1,1,2219.0,-0.21060905510831576,0
TXN-9C1BB1BA07A0,USR0068,1833.4248700608607,2024-01-24 18:31:20.320098,63,40,12,144,2,2,0.0,success,36,18,2,0,61423.745531,77511.37739464859,75677.95252458773,22,0,1,1,0,0,1833.4248700608607,-0.21168759209439214,0
TXN-A79DC1BB34FE,USR0068,187.9306741397486,2024-01-27 20:06:09.323544,69,32,6,193,2,2,0.0,success,35,20,5,0,264889.003446,77511.37739464859,77323.44672050884,22,0,1,1,0,1,187.9306741397486,-0.21629039505773429,0
TXN-790C89733033,USR0068,961.201955893616,2024-01-28 01:56:28.669088,61,38,1,193,0,3,0.0,success,30,1,6,0,21019.345544,77511.37739464859,76550.17543875497,22,0,1,0,1,0,961.201955893616,-0.214127388128906,0
TXN-8D0ECA10F489,USR0068,0.0,2024-01-30 08:40:45.000000,29,19,9,223,2,2,0.0,success,37,8,1,0,197056.330912,77511.37739464859,77511.37739464859,22,0,1,1,0,1,0.0,-0.2168160777772343,0
TXN-40A877F550D0,USR0068,1390.8412760689998,2024-01-31 09:52:14.028130,14,9,9,144,2,1,0.0,success,38,9,2,0,90689.02813,77511.37739464859,76120.53611857959,22,0,1,1,0,1,1390.8412760689998,-0.21292559407762734,0
TXN-CD9A19775B30,USR0068,1440.3913138709074,2024-01-31 21:17:25.410534,12,9,2,193,2,2,0.0,success,47,21,2,0,41111.382404,77511.37739464859,76070.98608077769,22,0,1,1,0,0,1440.3913138709074,-0.21278699191093864,0
TXN-FA35351B2CB3,USR0068,1587.8958795521314,2024-02-02 06:44:14.267666,1,1,7,144,2,2,0.0,success,42,6,4,0,120408.857132,77511.37739464859,75923.48151509646,22,0,1,1,0,1,1587.8958795521314,-0.21237438975548467,0
TXN-9B90AA64CB54,USR0068,1296.15,2024-02-04 17:16:59.000000,27,18,4,193,2,4,0.0,success,49,17,6,0,210764.732334,77511.37739464859,76215.2273946486,22,0,1,1,0,1,1296.15,-0.21319046604568012,0
TXN-B4C8E78802FD,USR0068,1359.53,2024-02-04 18:18:00.000000,25,38,2,193,2,2,0.0,failed,40,18,6,1,3661.0,77511.37739464859,76151.84739464859,22,0,1,0,0,0,1359.53,-0.21301317848517715,0
TXN-F0059D77717B,USR0068,1156.6564072384565,2024-05-23 23:14:16.000000,8,6,8,193,2,4,0.0,success,1277,23,3,0,9435376.0,77511.37739464859,76354.72098741014,22,0,1,0,0,1,1156.6564072384565,-0.21358065977819016,0
TXN-F9F501C5CB48,USR0069,2371.054620110652,2024-02-10 16:43:46.321514,59,12,7,117,0,3,68661.03,success,912,16,5,0,0.0,1755.600669038384,615.4539510722682,26,1,1,1,0,0,0.03453225341736404,0.950544434330413,0
TXN-5C79E42062F3,USR0069,1913.745191494168,2024-02-10 18:30:08.034432,16,36,4,117,2,0,136504.28,success,920,18,5,0,6381.712918,1755.600669038384,158.144522455784,26,0,1,0,0,0,0.014019568997581397,0.24424799837304992,0
TXN-22F4A0BF63B1,USR0069,931.2690412203752,2024-02-16 05:41:01.000000,37,24,9,117,1,2,135573.01,success,897,5,4,0,472252.965568,1755.600669038384,824.3316278180088,26,0,1,0,1,1,0.006869082364830657,-1.2731477952164931,0
TXN-23995941CC3B,USR0069,1791.1360591621751,2024-02-16 06:32:48.000000,66,23,1,148,1,1,133781.87,success,914,6,4,0,3107.0,1755.600669038384,35.5353901237911,26,0,1,1,0,0,0.01338838118185217,0.054883013172765,0
TXN-BC8837FA5708,USR0069,1628.336114678946,2024-02-16 09:29:59.000000,37,24,12,117,0,0,132153.54,success,910,9,4,0,10631.0,1755.600669038384,127.26455435943808,26,0,1,1,0,0,0.012321454220785346,-0.19655510152001526,0
TXN-24E8F09D0FE3,USR0069,424.45,2024-02-17 23:26:13.686513,39,23,6,148,1,3,131729.09,success,919,23,5,0,136574.686513,1755.600669038384,1331.150669038384,26,0,1,1,0,1,0.003222118803684109,-2.0559098816493986,0
TXN-AB47BA567FFD,USR0069,1826.35831004732,2024-02-18 00:54:25.000000,37,24,1,148,1,2,129902.73,success,909,0,6,0,5291.313487,1755.600669038384,70.75764100893593,26,0,1,0,1,0,0.014059321545634756,0.10928239510074378,0
TXN-363FB1FF4C23,USR0069,1010.9541062252032,2024-02-18 04:35:47.000000,16,35,3,117,1,3,128891.78,success,915,4,6,0,13282.0,1755.600669038384,744.6465628131808,26,0,1,1,1,0,0.007843372656134837,-1.1500773446854147,0
TXN-C7CC380AC912,USR0069,2382.260940327379,2024-02-18 16:25:42.935998,39,27,1,117,1,3,126509.52,success,917,16,6,0,42595.935998,1755.600669038384,626.6602712889951,26,0,1,0,0,0,0.018830536308975562,0.9678521553918761,0
TXN-CF583A5E9DB3,USR0069,2009.92,2024-02-20 06:15:08.082670,37,24,6,117,2,3,124499.6,success,908,6,1,0,136165.146672,1755.600669038384,254.3193309616161,26,0,1,0,0,1,0.01614385794124687,0.39278620954017157,0
TXN-437DB0131F27,USR0069,897.0,2024-02-23 04:16:09.000000,37,31,3,117,1,3,123602.6,success,903,4,4,0,252060.91733,1755.600669038384,858.600669038384,26,0,0,0,1,1,0.007257070182421871,-1.3260749822872968,0
TXN-6107492EAF2C,USR0069,1698.06,2024-02-24 00:00:00.000000,39,23,3,117,0,3,99828.26,success,901,0,5,0,71031.0,1755.600669038384,57.54066903838407,26,0,1,0,1,0,0.01700964226320019,-0.08886930144293098,0
TXN-AEED50035D10,USR0069,1958.09,2024-02-24 21:14:46.000000,66,23,3,148,1,4,99284.0,success,905,21,5,0,76486.0,1755.600669038384,202.4893309616159,26,0,1,1,0,0,0.01972191166842927,0.31273681194428155,0
TXN-C875F4ABE2FA,USR0069,2377.34,2024-02-24 21:15:38.000000,37,41,3,117,1,3,68661.03,failed,899,21,5,1,52.0,1755.600669038384,621.7393309616161,26,1,1,1,0,0,0.03462379425717533,0.9602519564952524,0
TXN-D014D0430E9B,USR0069,2347.7209736185287,2024-02-24 21:32:14.000000,39,41,5,148,0,3,121254.88,success,911,21,5,0,996.0,1755.600669038384,592.1203045801446,26,0,1,1,0,0,0.019361708262053176,0.91450653455403,0
TXN-09C97C1A8F6A,USR0069,2672.7143498167743,2024-02-26 16:50:59.387741,37,41,3,117,2,3,118582.16,success,902,16,0,0,155925.387741,1755.600669038384,917.1136807783904,26,0,1,1,0,1,0.02253873441909268,1.4164460288107144,0
TXN-8646183CAAF2,USR0069,1544.9034232244185,2024-02-27 01:56:07.000000,66,0,3,117,1,3,68661.03,success,3,1,1,0,32707.612259,1755.600669038384,210.69724581396557,26,0,1,0,1,0,0.02250011284583952,-0.3254136137858587,0
TXN-3827E1843BAE,USR0069,1624.3733691866892,2024-02-27 05:09:57.040345,66,41,12,148,1,3,115412.89,success,904,5,1,0,11630.040345,1755.600669038384,131.22729985169485,26,0,0,1,1,0,0.01407433168734447,-0.2026754061598181,0
TXN-C1CDEDB4ED9B,USR0069,2273.326567874607,2024-02-28 05:08:44.396062,66,23,1,148,1,3,113139.56,success,900,5,2,0,86327.355717,1755.600669038384,517.725898836223,26,0,0,0,1,0,0.020092940744456337,0.7996072992789937,0
TXN-BB2DDC32212A,USR0069,2612.2043,2024-02-28 10:48:00.000000,37,24,6,117,2,3,110527.35,success,906,10,2,0,20355.603938,1755.600669038384,856.6036309616159,26,0,1,1,0,0,0.02363379440659342,1.3229906354800165,0
TXN-3689653844DE,USR0069,575.0647749195293,2024-03-05 05:08:17.000000,39,24,3,117,0,3,109952.29,success,916,5,1,0,498017.0,1755.600669038384,1180.535894118855,26,0,1,0,1,1,0.005230082473380554,-1.8232912823565401,0
TXN-9F56535A9520,USR0069,967.4959058145377,2024-03-05 10:38:26.000000,39,23,8,117,1,3,108984.79,success,898,10,1,0,19809.0,1755.600669038384,788.1047632238464,26,0,0,0,0,0,0.0088772665300177,-1.2171968269056583,0
TXN-3D1004EF2EDD,USR0069,1434.51,2024-03-05 17:57:51.000000,12,34,1,148,2,3,107550.28,success,921,17,1,0,26365.0,1755.600669038384,321.090669038384,26,0,1,1,0,0,0.013337916573377835,-0.49591191646119753,0
TXN-05247078ABD7,USR0069,1505.09,2024-03-06 21:34:09.000000,39,24,12,148,1,3,106045.19,success,907,21,2,0,99378.0,1755.600669038384,250.5106690383841,26,0,1,0,0,1,0.014192777694323576,-0.3869038809158011,0
TXN-4021DC914AB0,USR0069,2251.9393472766783,2024-03-07 05:32:15.000000,39,41,1,117,1,1,103793.25,success,913,5,3,0,28686.0,1755.600669038384,496.3386782382943,26,0,0,1,1,0,0.021696185937821008,0.7665755777834389,0
TXN-7F120E451FAB,USR0069,2616.3,2024-03-11 07:17:27.000000,66,23,7,148,1,3,101176.95,success,918,7,0,0,351912.0,1755.600669038384,860.6993309616162,26,0,1,1,0,1,0.02585840096582309,1.3293162831306726,0
TXN-73AA14C073E3,USR0070,11161.0,2024-04-01 19:05:28.832272,67,28,5,61,1,3,161624.39,success,922,19,0,0,0.0,6326.182696458752,4834.817303541248,11,1,1,1,0,0,0.06905474443093378,1.9298341996695534,0
TXN-00714C5049CD,USR0070,2339.53,2024-04-02 14:42:44.000000,11,23,7,61,1,3,159284.86,success,929,14,1,0,70635.167728,6326.182696458752,3986.652696458752,11,0,1,0,0,0,0.014687618850788139,-1.5912863367548142,0
TXN-FB2A6E6E01E9,USR0070,4853.849398585781,2024-04-03 07:21:37.000000,46,26,1,61,0,2,154431.01,success,1290,7,2,0,59933.0,6326.182696458752,1472.3332978729704,11,0,1,0,0,0,0.03143033234227659,-0.5876869741213122,0
TXN-B0AB98F46F6B,USR0070,5465.278090767397,2024-04-04 00:00:00.000000,46,4,6,61,1,3,148965.73,success,926,0,3,0,59903.0,6326.182696458752,860.9046056913548,11,0,0,0,1,0,0.03668791072185982,-0.3436330778206072,0
TXN-EB8077660174,USR0070,3626.215348393899,2024-04-04 02:36:00.000000,68,28,6,61,1,2,154431.01,pending,928,2,3,1,9360.0,6326.182696458752,2699.967348064853,11,0,1,0,1,0,0.023480982656341125,-1.0777013895582472,1
TXN-9F100ABCBE5D,USR0070,4843.15,2024-04-06 07:36:37.000000,67,26,6,61,1,3,144122.58,success,340,7,5,0,190837.0,6326.182696458752,1483.032696458752,11,0,1,0,0,1,0.033604147218657766,-0.5919576764065079,0
TXN-82B23F11E1AA,USR0070,8377.72337375928,2024-04-06 11:33:02.465134,46,43,8,61,1,4,135744.86,success,925,11,5,0,14185.465134,6326.182696458752,2051.540677300528,11,0,1,0,0,0,0.06171623483588583,0.8188796209875276,0
TXN-4150FCE77C91,USR0070,8727.904910170122,2024-04-09 08:15:30.995349,46,8,10,61,1,3,127016.95,success,927,8,1,0,247348.530215,6326.182696458752,2401.7222137113704,11,0,0,0,0,1,0.06871394877787054,0.9586558033395455,0
TXN-8E7954B750EE,USR0070,7181.15,2024-04-09 23:48:02.878065,11,19,2,61,1,3,119835.81,success,924,23,1,0,55951.882716,6326.182696458752,854.9673035412479,11,0,1,0,0,0,0.059924408869027807,0.34126318294688457,0
TXN-C1A9B5AC9FB1,USR0070,6909.58,2024-04-10 11:48:27.430657,46,8,6,61,1,3,112926.23,success,923,11,2,0,43224.552592,6326.182696458752,583.3973035412482,11,0,1,0,0,0,0.06118612844749668,0.23286506969855245,0
TXN-AFF0B6DDF654,USR0070,6102.628539369778,2024-04-10 13:00:12.000000,50,32,6,61,1,3,106823.6,success,930,13,2,0,4304.569343,6326.182696458752,223.5541570889736,11,0,1,0,0,0,0.0571275580659303,-0.08923242198057967,0
TXN-ECAE088C14EA,USR0071,3427.6875298201458,2024-02-08 20:20:37.000000,33,21,9,84,0,3,110266.44,success,597,20,3,0,0.0,73598.54051274409,70170.85298292394,24,1,1,1,0,0,0.031085219080266537,-0.2053205406229959,0
TXN-261276D3D302,USR0071,6268.45,2024-02-09 14:55:15.729074,33,21,3,84,1,3,110266.44,failed,591,14,4,1,66878.729074,73598.54051274409,67330.0905127441,24,0,0,0,0,0,0.056847696835983494,-0.19700844434135625,0
TXN-15A27A4163D0,USR0071,4889.40812712724,2024-02-11 02:51:16.572675,31,21,6,83,1,0,105377.03,success,596,2,6,0,129360.843601,73598.54051274409,68709.13238561685,24,0,1,1,1,1,0.04639874295550259,-0.20104353314024667,0
TXN-6C5773B2CB07,USR0071,3312.95,2024-02-11 03:16:20.607041,31,21,9,84,1,2,68661.03,success,587,3,6,0,1504.034366,73598.54051274409,70285.5905127441,24,0,0,1,1,0,0.04825010271324631,-0.2056562636568623,0
TXN-C5A2E1450904,USR0071,3659.0,2024-02-17 06:50:37.944834,62,20,5,84,1,0,98404.71,success,604,6,5,0,531257.337793,73598.54051274409,69939.54051274409,24,0,1,0,0,1,0.03718280168904833,-0.20464371827566424,0
TXN-EC8A4DC216B2,USR0071,4508.225413910152,2024-02-19 05:29:29.578172,31,8,12,84,0,3,93896.48,success,593,5,0,0,167931.633338,73598.54051274409,69090.31509883393,24,0,1,0,1,1,0.04801220878249504,-0.20215887715313643,0
TXN-7F63A42EAF1F,USR0071,1997.5054005587,2024-02-22 06:06:06.033392,37,24,3,84,1,3,91898.97,success,595,6,3,0,261396.45522,73598.54051274409,71601.03511218539,24,0,1,0,0,1,0.02173564801554016,-0.20950526626742788,0
TXN-7B8DA15BD1F0,USR0071,4042.11,2024-02-23 06:38:34.000000,33,39,1,84,1,3,87856.87,success,601,6,4,0,88347.966608,73598.54051274409,69556.43051274409,24,0,1,0,0,1,0.04600737532107255,-0.20352273500448725,0
TXN-5C5D6155F387,USR0071,4799.3217,2024-02-28 01:49:29.000000,14,9,9,84,0,0,83057.55,success,599,1,2,0,414655.0,73598.54051274409,68799.21881274409,24,0,1,0,1,1,0.057782392059577255,-0.20130712682814242,0
TXN-DE39A85A8C5C,USR0071,4589.478455913034,2024-02-29 16:37:35.000000,62,39,12,84,1,3,78468.07,success,605,16,3,0,139686.0,73598.54051274409,69009.06205683106,24,0,1,0,0,1,0.05848773861998152,-0.20192113002876624,0
TXN-8D1F154A6871,USR0071,2618.66,2024-03-02 01:36:44.000000,33,39,2,84,1,3,75849.41,success,586,1,5,0,118749.0,73598.54051274409,70979.88051274409,24,0,1,0,1,1,0.034524005868920155,-0.20768776237875797,0
TXN-72C32C1149C2,USR0071,2873.97,2024-03-04 05:07:59.039503,62,39,3,84,1,3,72975.45,success,1290,5,0,0,185475.039503,73598.54051274409,70724.57051274409,24,0,1,0,1,1,0.03938215684648952,-0.2069407230455007,0
TXN-36848DF428CB,USR0071,796.36,2024-03-06 03:58:00.000000,33,39,2,84,1,3,72179.09,success,596,3,2,0,168600.960497,73598.54051274409,72802.18051274409,24,0,1,0,1,1,0.011032959365941494,-0.21301982840435318,0
TXN-10C6202BF2E3,USR0071,4967.339784400625,2024-03-07 17:57:41.000000,33,39,8,84,1,0,67211.75,success,602,17,3,0,136781.0,73598.54051274409,68631.20072834347,24,0,0,0,0,1,0.07390472468989329,-0.2008155044171683,0
TXN-B5774156BCA5,USR0071,6995.58,2024-03-12 15:33:00.000000,37,41,1,84,1,3,60216.17,success,590,15,1,0,423319.0,73598.54051274409,66602.96051274409,24,0,1,0,0,1,0.11617251358707159,-0.19488085548705616,0
TXN-F7FE4297409F,USR0071,2417.386313941698,2024-03-13 11:24:31.000000,62,39,4,84,1,3,57798.78,success,585,11,2,0,71491.0,73598.54051274409,71181.1541988024,24,0,1,0,0,0,0.0418234518183581,-0.20827669097628737,0
TXN-B2325A4A876F,USR0071,5507.29,2024-03-14 04:16:09.008400,31,21,12,84,1,1,52291.49,success,588,4,3,0,60698.0084,73598.54051274409,68091.2505127441,24,0,1,0,1,0,0.10531703500827748,-0.1992356052786564,0
TXN-DC75FDD90972,USR0071,0.0,2024-03-16 19:21:52.000000,62,21,9,84,1,3,45472.91,success,592,19,5,0,227142.9916,73598.54051274409,73598.54051274409,24,0,1,0,0,1,0.0,-0.21534998485507095,0
TXN-1CA55C92C153,USR0071,3111.85,2024-03-17 11:18:15.000000,69,31,7,223,1,4,42361.07,success,598,11,6,0,57383.0,73598.54051274409,70486.69051274408,24,0,1,1,0,0,0.07345840276454857,-0.20624468404743856,0
TXN-5C441352EBE2,USR0071,3661.452148554844,2024-03-19 00:00:00.000000,33,21,2,84,0,3,38699.61,success,603,0,1,0,132105.0,73598.54051274409,69937.08836418924,24,0,1,1,1,1,0.09460967536570726,-0.20463654326715905,0
TXN-77943A53C3FE,USR0071,4211.5574316314805,2024-03-19 17:33:00.298190,31,20,4,84,1,3,34488.06,success,589,17,1,0,63180.29819,73598.54051274409,69386.98308111262,24,0,1,0,0,0,0.12211285061499157,-0.2030269303107889,0
TXN-8957269695F3,USR0071,1678106.56,2024-05-08 18:57:55.000000,50,32,3,84,1,3,32652.14,success,1290,18,2,0,4325094.70181,73598.54051274409,1604508.019487256,24,0,1,0,0,1,51.391889417066785,4.69480475141473,0
TXN-A52B59A54543,USR0071,4667.14,2024-05-08 18:58:44.000000,31,39,3,84,1,3,32652.14,pending,594,18,2,1,49.0,73598.54051274409,68931.40051274409,24,1,1,0,0,0,0.14293081767940236,-0.2016938916592764,1
TXN-7A7F208E368F,USR0071,4935.69,2024-05-08 18:58:51.000000,33,21,3,84,1,4,27587.71,success,600,18,2,0,7.0,73598.54051274409,68662.85051274409,24,1,1,0,0,0,0.17890252933174475,-0.20090811196813135,0
TXN-BA5A62D559F7,USR0072,12251.842882057488,2024-03-03 12:12:00.000000,33,39,4,75,0,4,40065.43,success,200,12,6,0,0.0,93130.45488273691,80878.61200067942,20,1,1,1,0,0,0.30578823424142076,-0.21676830325670604,0
TXN-5110B5A002A4,USR0072,11245.049799903236,2024-03-04 17:38:58.484859,62,21,7,114,0,3,40065.43,pending,186,17,0,1,106018.484859,93130.45488273691,81885.40508283368,20,0,1,1,0,1,0.2806601386722809,-0.21946667829987979,1
TXN-12A1FEFF0726,USR0072,8611.4927,2024-03-06 09:36:57.000000,62,39,2,223,0,3,31453.93,success,1290,9,2,0,143878.515141,93130.45488273691,84518.96218273691,20,0,0,1,0,1,0.27377243249309413,-0.22652505492077038,0
TXN-3F7AC45AACF4,USR0072,9553.46722024182,2024-03-07 11:35:10.327922,31,39,9,75,0,3,21900.47,success,188,11,3,0,93493.327922,93130.45488273691,83576.9876624951,20,0,1,1,0,1,0.4362021006006364,-0.22400040454148157,0
TXN-BD2021455AA3,USR0072,9945.87763763233,2024-03-07 20:28:00.000000,62,20,8,75,0,3,21900.47,failed,185,20,3,1,31969.672078,93130.45488273691,83184.57724510459,20,0,1,0,0,0,0.4541191818463477,-0.22294867852574232,0
TXN-88982402DFC7,USR0072,7281.532755594122,2024-03-08 16:16:39.009892,62,20,1,115,0,2,14618.93,success,197,16,4,0,71319.009892,93130.45488273691,85848.9221271428,20,0,0,1,0,0,0.4980552407292047,-0.23008957158861112,0
TXN-5AB7E2DA496D,USR0072,7427.201057177735,2024-03-08 23:43:54.000000,62,20,6,75,0,3,7191.73,success,1290,23,4,0,26834.990108,93130.45488273691,85703.25382555918,20,0,0,1,0,0,1.0325983398761993,-0.22969915600417576,0
TXN-35318232FB2A,USR0072,9782.5207156941,2024-03-09 08:18:43.000000,62,39,7,75,0,3,0.0,success,198,8,5,0,30889.0,93130.45488273691,83347.93416704281,20,0,0,0,0,0,9782.5207156941,-0.22338650259217768,0
TXN-DD90D7C55278,USR0072,1.0,2024-03-10 21:57:50.000000,31,20,2,75,0,3,0.0,failed,195,21,6,1,135547.0,93130.45488273691,93129.45488273691,20,0,1,0,0,1,1.0,-0.2496026256976721,0
TXN-B87FD08EDE31,USR0072,32035.37,2024-05-23 02:20:46.000000,62,39,5,115,2,3,0.0,success,199,2,3,0,6322976.0,93130.45488273691,61095.08488273692,20,0,1,1,1,1,32035.37,-0.16374511826741117,0
TXN-C5A9DACE388D,USR0072,9384.51,2024-06-07 12:34:58.000000,33,39,9,75,0,3,111728.69,success,193,12,4,0,1332852.0,93130.45488273691,83745.94488273692,20,0,1,1,0,1,0.08399298342275899,-0.224453238350678,0
TXN-60399F747BD0,USR0072,8879.686082872771,2024-06-08 21:41:54.648605,33,20,12,115,0,3,102849.0,success,190,21,5,0,119216.648605,93130.45488273691,84250.76879986415,20,0,0,1,0,1,0.08633627693605028,-0.22580625148050465,0
TXN-DA0A04F01FD8,USR0072,6667.08,2024-06-15 12:47:08.217812,62,21,2,75,0,2,96181.92,success,192,12,5,0,572713.569207,93130.45488273691,86463.37488273691,20,0,1,1,0,1,0.0693166728562618,-0.23173640847127702,0
TXN-8ADBE77DEA28,USR0072,9871.11096367115,2024-06-15 14:13:20.035698,31,20,4,115,0,3,96181.92,failed,191,14,5,1,5171.817886,93130.45488273691,83259.34391906577,20,0,1,1,0,0,0.10262852244110648,-0.22314906580556573,0
TXN-AA8E6670382F,USR0072,6736.770290989881,2024-06-17 16:39:52.000000,31,21,1,75,0,3,89445.15,success,201,16,0,0,181591.964302,93130.45488273691,86393.68459174703,20,0,0,1,0,1,0.07531649255993557,-0.23154962675287644,0
TXN-9CE51F6AC02E,USR0072,9098.0,2024-06-18 17:08:28.000000,62,39,7,115,0,3,80347.12,success,196,17,1,0,88116.0,93130.45488273691,84032.45488273691,20,0,1,1,0,1,0.11323226977806078,-0.2252211334100734,0
TXN-D62E9AAECDE6,USR0072,7813.025548903472,2024-06-18 22:31:04.340122,62,31,2,75,0,3,72534.09,success,191,22,1,0,19356.340122,93130.45488273691,85317.42933383344,20,0,0,1,0,0,0.1077137361917311,-0.22866508137854336,0
TXN-F3328CAEB43C,USR0072,1678106.56,2024-06-25 18:46:16.000000,31,13,8,115,0,2,70235.26,success,187,18,1,0,591311.659878,93130.45488273691,1584976.105117263,20,0,1,1,0,1,23.892310894686023,4.248002933158713,0
TXN-9B005E237AA9,USR0072,11896.0,2024-06-26 09:09:08.000000,31,39,3,75,0,3,58339.22,success,194,9,2,0,51772.0,93130.45488273691,81234.45488273691,20,0,0,1,0,0,0.20390735585158917,-0.21772202211836172,0
TXN-AE18F9F61BC7,USR0072,6021.0,2024-06-26 14:00:45.000000,31,39,1,75,0,0,52317.27,success,189,14,2,0,17497.0,93130.45488273691,87109.45488273691,20,0,0,0,0,0,0.11508408057070695,-0.23346801169620524,0
TXN-9F07226DEF04,USR0073,6147.0,2024-03-21 15:53:00.000000,57,22,3,71,2,0,0.0,success,1047,15,3,0,0.0,6303.86455510181,156.86455510180986,28,1,1,1,0,0,6147.0,-0.05700178332698081,0
TXN-FED9CE1CA28F,USR0073,7740.18,2024-03-21 15:53:44.000000,61,18,3,71,0,0,0.0,success,1054,15,3,0,44.0,6303.86455510181,1436.3154448981904,28,1,1,0,0,0,7740.18,0.521931431394077,0
TXN-FCEAEB64469F,USR0073,7615.78,2024-03-21 15:54:37.000000,2,5,3,33,0,0,0.0,success,1290,15,3,0,53.0,6303.86455510181,1311.91544489819,28,1,1,1,0,0,7615.78,0.47672668873392576,0
TXN-6FFC8A7AC4A6,USR0073,13712.7,2024-04-01 15:16:00.000000,39,3,2,0,0,2,0.0,success,1287,15,0,0,948083.0,6303.86455510181,7408.835444898191,28,0,1,1,0,1,13712.7,2.6922387435532884,0
TXN-B48E03C513AE,USR0073,6.08,2024-04-13 00:35:45.000000,7,7,12,17,0,0,0.0,success,1066,0,5,0,983985.0,6303.86455510181,6297.78455510181,28,0,1,1,1,1,6.08,-2.2885026538782296,0
TXN-449DD9A2A1B5,USR0073,5955.607598462357,2024-04-28 23:24:35.000000,2,3,7,223,0,0,91605.91,success,1061,23,6,0,1378130.0,6303.86455510181,348.2569566394532,28,0,1,1,0,1,0.06501264586331268,-0.12655037061490268,0
TXN-893B233D406D,USR0073,5067.0,2024-04-30 06:14:00.000000,57,3,5,71,0,3,86537.92,success,1044,6,1,0,110965.0,6303.86455510181,1236.86455510181,28,0,1,1,0,1,0.058551689806158894,-0.4494545331096434,0
TXN-F97C1E654BA9,USR0073,0.0,2024-05-02 05:53:47.432436,57,5,8,33,0,0,82392.47,success,1063,5,3,0,171587.432436,6303.86455510181,6303.86455510181,28,0,0,1,1,1,0.0,-2.2907120175066353,0
TXN-F3E56EDCB13E,USR0073,6977.52,2024-05-04 01:56:00.000000,2,5,8,223,0,0,75414.95,success,1053,1,5,0,158532.567564,6303.86455510181,673.6554448981906,28,0,1,1,1,1,0.0925204814100996,0.2447943812558869,0
TXN-6653F5917D61,USR0073,4496.262645621752,2024-05-06 22:51:57.092662,57,2,1,71,0,0,70918.69,success,1062,22,0,0,248157.092662,6303.86455510181,1807.6019094800577,28,0,1,1,0,1,0.06339935560380695,-0.6568503147109631,0
TXN-1D6E7FBE06E6,USR0073,8070.4336,2024-05-07 04:22:20.000000,56,5,7,33,0,0,70918.69,failed,1065,4,1,1,19822.907338,6303.86455510181,1766.5690448981904,28,0,1,1,1,0,0.1137967974761311,0.6419397031029878,0
TXN-EC569606F8B2,USR0073,8288.207928878735,2024-05-08 12:49:23.722046,10,5,7,223,0,0,62630.48,success,1060,12,2,0,116823.722046,6303.86455510181,1984.343373776925,28,0,1,1,0,1,0.13233294070136511,0.7210750125479262,0
TXN-25E71AFD5C36,USR0073,7232.022629090582,2024-05-09 18:58:00.000000,10,5,3,71,0,0,55398.46,success,1290,18,3,0,108516.277954,6303.86455510181,928.1580739887722,28,0,0,1,0,1,0.13054319715554236,0.3372761003424756,0
TXN-334530550FFE,USR0073,7740.0,2024-05-10 08:03:21.019277,3,3,1,33,0,0,47657.57,success,1050,8,4,0,47121.019277,6303.86455510181,1436.13544489819,28,0,1,1,0,0,0.16240520854906054,0.5218660226024465,0
TXN-DD64661B1A12,USR0073,7239.446143907431,2024-05-10 18:34:57.000000,57,7,12,33,0,0,68661.03,success,1048,18,4,0,37895.980723,6303.86455510181,935.5815888056212,28,0,1,0,0,0,0.10543594682399328,0.3399736733081467,0
TXN-67FFB9D8FE6C,USR0073,7921.6594,2024-05-11 18:25:36.028884,2,7,9,71,0,0,32496.46,success,1064,18,5,0,85839.028884,6303.86455510181,1617.7948448981897,28,0,1,1,0,0,0.24376241712429217,0.5878778106152877,0
TXN-C10D1C9A2CBA,USR0073,7810.966254685571,2024-05-12 10:20:07.000000,37,29,10,33,0,0,24685.49,success,1057,10,6,0,57270.971116,6303.86455510181,1507.1016995837608,28,0,1,1,0,0,0.3164065144411202,0.5476538946331215,0
